,Job Title,Company,Location,Salary,Job Description,Post Date,Extract Date
0,new,Etsy,"Remote in Brooklyn, NY 11201",N/A,"As a researcher on Etsy’s Product Research team, you will work in partnership with product managers, designers, engineers, and alongside other researchers and…",PostedJust posted,2022-05-05
1,"User Researcher, Content Experiences",Spotify,"Remote in New York, NY+7 locations",N/A,"Work closely with a cross-functional, geographically distributed team of data scientists, user researchers, product managers, designers and engineers across New…",Posted30+ days ago,2022-05-05
2,"UX Researcher, Search",Google,"New York, NY (Chelsea area)+14 locations",N/A,"Bachelor's degree in Human-Computer Interaction, Cognitive Science, Statistics, Psychology, Anthropology, related field, or equivalent practical experience.",Posted13 days ago,2022-05-05
3,UX Researcher II,Disney Streaming,"New York, NY",N/A,"Work with other researchers to create strategic customer frameworks curated from individual research projects.
Ph.D. or Master’s degree a plus.",Posted30+ days ago,2022-05-05
4,UX Researcher,NBCUniversal,"New York, NY 10112 (Midtown area)",N/A,Our team conducts primary research to support all phases of the product life cycle from identifying opportunities to building new products and features and…,Posted29 days ago,2022-05-05
5,UX Researcher,HelloFresh,"Remote in New York, NY+1 location",N/A,"Our weekly boxes full of exciting recipes and fresh ingredients have blossomed into a community of customers looking for delicious, healthy and sustainable…",Posted30+ days ago,2022-05-05
6,UX Researcher,Amex,"New York, NY+3 locations",N/A,"In this role, you will coordinate our weekly Rapid Labs program with our vendors, support other researchers with moderated and unmoderated testing, workshops,…",Posted30+ days ago,2022-05-05
7,UX Researcher,Discovery Communications,"New York, NY 10003 (Flatiron area)+1 location",N/A,"Work with researchers, product managers, and designers to conduct research.
Collaborate closely with other researchers, designers, product managers and…",Posted12 days ago,2022-05-05
8,UX Researcher,Voyager Digital,"Remote in New York, NY+1 location",N/A,"You'll work with stakeholders across many functions and levels, and will have impact at all stages of product development.",Posted15 days ago,2022-05-05
9,"Snr UX Researcher, Customer Experience",PayPal,"Remote in New York, NY",N/A,"Analyze data, develop impactful insights and deliverables, with the support from other researchers and your manager.",Posted26 days ago,2022-05-05
10,UX Researcher,Republic,"New York, NY",N/A,"Your insights will drive and support evidence-based design and product decisions throughout the product development process.
Ability to execute with autonomy.",Posted30+ days ago,2022-05-05
11,new,Humanity,"Amsterdam, NY 12010",N/A,"Reporting to the Senior Director of User Experience and sitting in our Product function, you will be a team leader as well as have experience as an active…",Posted4 days ago,2022-05-05
12,new,IBM,"Yorktown Heights, NY+1 location",N/A,"We focus on circuit designs that enable the creation of differentiated solutions for a range of Quantum devices.
Preferred Technical and Professional Expertise.",Posted2 days ago,2022-05-05
13,new,Humanity,"Amsterdam, NY 12010",Estimated $78.3K - $99.1K a year,You will use your expertise to improve the quality of Research craft and train researchers and non-researchers in best practices.,Posted4 days ago,2022-05-05
14,Design Researcher,Fractal.ai,"Remote in New York, NY",N/A,"Has hands on experience as a design researcher.
The design researcher works hand-in-glove with the interaction designer.",Posted22 days ago,2022-05-05
15,Senior UX Researcher,Shortcut,"Remote in New York, NY",N/A,"Thousands of the fastest-growing software companies use Shortcut to plan and build software, including Glossier, Venmo, Daitaku, Scale AI, FullStory,…",Posted30+ days ago,2022-05-05
16,"Visual Designer, Google Research",Google,"New York, NY (Chelsea area)",N/A,"Bachelor's degree in Design, Human-Computer Interaction, Computer Science, a related field, or equivalent practical experience.",Posted8 days ago,2022-05-05
17,"Human Effects UX Researcher , Human Effects",Amazon.com Services LLC,"New York, NY+2 locations",N/A,"5+ years of hands-on experience conducting customer and market research in an applied setting.
Passion and track record of using qualitative + quantitative data…",Posted30+ days ago,2022-05-05
18,"Content Strategy Manager, UX",Google,"Hybrid remote in New York, NY",N/A,"Work with product managers, UX researchers and designers, and marketing groups to ensure cross-functional collaboration and prioritization across teams.",Posted30+ days ago,2022-05-05
19,"Designer II, UX Research",Samsung Electronics,"New York, NY 10011 (Chelsea area)",N/A,The Customer & Market Insights Researcher independently designs and executes actionable research studies from concept generation through product release.,Posted13 days ago,2022-05-05
20,"Qualitative UX Researcher, University Grad",Facebook App,"New York, NY+10 locations",N/A,"Work closely with product teams, as well as other researchers, to identify important research questions.
This job description represents different UX Research…",Posted30+ days ago,2022-05-05
21,"Lead UX Researcher, Retail",Square,"New York, NY+2 locations",N/A,"So we expanded into software and started building integrated, omnichannel solutions – to help sellers sell online, manage inventory, run a busy kitchen, book…",Posted15 days ago,2022-05-05
22,Principal UX Researcher (remote option available),ADP,"Remote in New York, NY 10011+1 location",N/A,You're on a constant mission to understand them better by analyzing research data and asking key questions that inform our product and design decisions.,Posted30+ days ago,2022-05-05
23,Marketing Insights Researcher- Instagram,Instagram,"New York, NY",N/A,"The Marketing Insights Researcher will be an integral part of the marketing team, and will design, execute and deliver high-impact primary research, both…",Posted8 days ago,2022-05-05
24,Senior UX Researcher (Qualitative),Braintrust,"Remote in New York, NY",N/A,"As the first decentralized talent network, our revolutionary Web3 model ensures the community that relies on Braintrust to find work are the same people who own…",Posted30+ days ago,2022-05-05
25,Sr Child Testing Researcher,Mattel,"East Aurora, NY 14052",N/A,"We create innovative products and experiences that inspire, entertain and develop children through play.
The Play Lab Team is a Mattel wide Early Childhood…",Posted30+ days ago,2022-05-05
26,UX Researcher - Operating System,Cash App,"Remote in New York, NY",N/A,"We employ a variety of qualitative and quantitative methods to accomplish our goals, including surveys, focus groups, field studies, usability tests, and 1:1…",Posted30+ days ago,2022-05-05
27,Founding UX Researcher,Ramp,"Remote in New York, NY 10018",N/A,"Demonstrated experience managing user researchers and scaling user research teams.
The ideal candidate is constantly finding ways to improve the output of the…",Posted30+ days ago,2022-05-05
28,"Lead UX Researcher, Growth",Duolingo,"New York, NY",N/A,"Identify and define impactful research opportunities working with product managers, UX designers, regional marketing managers, and executive leaders.",Posted30+ days ago,2022-05-05
29,UX Researcher,"Discovery, Inc.","New York, NY 10003 (Flatiron area)+1 location",N/A,"Work with researchers, product managers, and designers to conduct research.
Collaborate closely with other researchers, designers, product managers and…",Posted30+ days ago,2022-05-05
30,Lead User Researcher,Thermo Fisher Scientific,"Remote in New York, NY",N/A,"Our Bioscience Customer Research group is mix of qualitative and quantitative researchers who are passionate about understanding customer’s needs, behaviors and…",Posted30+ days ago,2022-05-05
31,UX Researcher,"Discovery, Inc.","New York, NY 10003 (Flatiron area)+1 location",N/A,"Work with researchers, product managers, and designers to conduct research.
Collaborate closely with other researchers, designers, product managers and…",Posted30+ days ago,2022-05-05
32,UX Researcher - Operating System,Cash App,"Remote in New York, NY",N/A,"We employ a variety of qualitative and quantitative methods to accomplish our goals, including surveys, focus groups, field studies, usability tests, and 1:1…",Posted30+ days ago,2022-05-05
33,Principal Product UX Researcher,Verizon,"New York, NY 10007 (Financial District area)",N/A,"Clear, demonstrable experience as a product researcher, experience strategist, service designer, or similar role with a proven record of seeing products from…",Posted23 days ago,2022-05-05
34,Design Researcher,Visa,"New York, NY",N/A,"In this role, you will work closely with UX designers, developers and product managers to create research strategies driven by business goals and priorities.",Posted29 days ago,2022-05-05
35,"Research Engineer, Research Interfaces (University Grad)",Meta,"New York, NY",N/A,"Work on this team is critical for ensuring that Meta AI Research is using the highest quality data to train quality models, enabling researchers to more quickly…",Posted28 days ago,2022-05-05
36,Market Research Analyst,StoneX Group Inc. US,"New York, NY",Estimated $52.7K - $66.7K a year,"Position Purpose: To provide Market Research support to the Retail division.
This includes conducting and leading primary and secondary market research with a…",Posted30+ days ago,2022-05-05
37,Senior UX Researcher,SAKS OFF 5TH,"New York, NY 10022 (Midtown area)",N/A,"Be part of an empowered, innovative team; work with an adventurous spirit and a customer-centric mindset; play a critical role in making decisions that will…",Posted8 days ago,2022-05-05
38,UX Researcher,Uber,"New York, NY 10007 (Financial District area)",N/A,"We play an integral role in crystallizing user problems, and project vision to find inspiring new ways to Uber’s outstanding mobility and delivery options.",Posted30+ days ago,2022-05-05
39,CB Principal Digital Design Researcher (New York or Palo Alt...,"JPMorgan Chase Bank, N.A.","New York, NY",N/A,"The ideal candidate has deep expertise in qualitative research and usability, plus a breadth of experience across generative, formative, evaluative and…",Posted11 days ago,2022-05-05
40,Senior UX Researcher,Benefitfocus,"New York, NY",N/A,"Benefitfocus solutions support the administration of all types of benefits including core medical, dental and other voluntary benefits plans as well as wellness…",Posted8 days ago,2022-05-05
41,Director of UX Research (Remote Eligible - US),Dashlane,"Remote in New York, NY 10010",N/A,"Combining research, data, and thoughtful critique, we’re discovering needs and solving fundamental problems that impact our customers to create Dashlane’s…",Posted30+ days ago,2022-05-05
42,Sr. Design Researcher,BAKKT LLC,"Phoenix, NY",N/A,"Bakkt is a trusted digital asset platform that enables consumers to buy, sell, store, and spend digital assets.
Strong cross-team collaboration skills.",Posted30+ days ago,2022-05-05
43,"Lead UX Researcher, Retail",Square,"New York, NY+2 locations",N/A,"So we expanded into software and started building integrated, omnichannel solutions – to help sellers sell online, manage inventory, run a busy kitchen, book…",Posted15 days ago,2022-05-05
44,UX Researcher,"Audacy, Inc.","New York, NY 10014 (SoHo area)",N/A,"As such, we are looking for an experienced User Experience Researcher who works closely with the product and design teams throughout the iterative design and…",Posted30+ days ago,2022-05-05
45,User Research Lead,Block Renovation,"Brooklyn, NY",N/A,"Hire, build and manage a team of best-in-class UX researchers across product domains.
Block simplifies the renovation process to give homeowners a reliably good…",Posted15 days ago,2022-05-05
46,Senior UX Researcher,Allscripts,"Remote in New York, NY",N/A,"Experience with and interest in mentoring other UX researchers.
With the largest community of clients in healthcare, Allscripts is able to deliver an integrated…",Posted30+ days ago,2022-05-05
47,"UX Program Manager, UX Programs and Operations",Google,"Hybrid remote in New York, NY+2 locations",N/A,"Bachelor's degree or equivalent practical experience.
Program management experience within design or UX organizations.
5 years of relevant industry experience.",Posted30+ days ago,2022-05-05
48,"Sr. UX Researcher, Advertiser Experience",Amazon.com Services LLC,"New York, NY",N/A,"5+ years of work experience in an applied research setting and/or product development.
A strong portfolio demonstrating past work experience and research…",Posted30+ days ago,2022-05-05
49,Design Researcher & Strategist,Wework,"New York, NY",N/A,"We’re looking for an experienced Design Researcher and Strategist who is radically inspired by people, gathers great insights, and can work alongside an…",Posted30+ days ago,2022-05-05
50,CX/UX Digital Marketing Strategist - Remote,Principal Financial Group,"Remote in New York, NY 10106",N/A,"This individual will investigate client needs, competitive analysis, lead the discovery process, conduct user research, and create the foundation for a…",Posted30+ days ago,2022-05-05
51,Market Research Analyst,StoneX Group Inc. US,"New York, NY",Estimated $52.7K - $66.7K a year,"Position Purpose: To provide Market Research support to the Retail division.
This includes conducting and leading primary and secondary market research with a…",Posted30+ days ago,2022-05-05
52,"Research Scientist, Marketing Science Research",Facebook App,"New York, NY",N/A,The Advertising Product Measurement team is responsible for understanding how to measure and increase the impact of Ad Products.,Posted30+ days ago,2022-05-05
53,Senior User Researcher - Slack,Salesforce,"New York, NY 10036 (Garment District area)",N/A,They will help us understand how to improve foundational parts of the core product experience and/or deepen our understanding of the communication and…,Posted29 days ago,2022-05-05
54,UX Writer,Level,"Remote in New York, NY 10013",N/A,"Contribute to creating content guidelines and best practices, create systems that scale, and elevate the user experience through writing.",Posted30+ days ago,2022-05-05
55,UX Researcher,"Audacy, Inc.","New York, NY 10014 (SoHo area)",N/A,"As such, we are looking for an experienced User Experience Researcher who works closely with the product and design teams throughout the iterative design and…",Posted30+ days ago,2022-05-05
56,Design Researcher,Caden,"New York, NY 10013 (Tribeca area)",N/A,"This position reports into the Product group and plays a pivotal role in our product roadmap and strategy.
Prepare study plans, surveys, and interview scripts…",Posted30+ days ago,2022-05-05
57,Senior UX Researcher,SAKS OFF 5TH,"New York, NY 10022 (Midtown area)",N/A,"Be part of an empowered, innovative team; work with an adventurous spirit and a customer-centric mindset; play a critical role in making decisions that will…",Posted8 days ago,2022-05-05
58,UX Research Lead,Major League Baseball (Internal Job Board),"New York, NY",N/A,"We do this through the practice of a fan focused approach to product development, investing in design, content, and fan research.",Posted30+ days ago,2022-05-05
59,Senior UX Researcher,CVS Health,"New York, NY",N/A,The ideal candidate will have significant work history orchestrating and conducting a wide range of usability and user research methodologies across omni…,Posted30+ days ago,2022-05-05
60,"Senior UX Researcher, Seller Experience",Square,"New York, NY",N/A,"So we expanded into software and started building integrated, omnichannel solutions – to help sellers sell online, manage inventory, run a busy kitchen, book…",Posted30+ days ago,2022-05-05
61,(Senior) UX Researcher,Roku,"Remote in New York, NY 10001+1 location",N/A,"Collaborate with fellow world-class user researchers, across a range of different product areas.
Comfortable with accepting some guidance from UX Research…",Posted30+ days ago,2022-05-05
62,User Research Lead,Block Renovation,"Brooklyn, NY",N/A,"Hire, build and manage a team of best-in-class UX researchers across product domains.
Block simplifies the renovation process to give homeowners a reliably good…",Posted15 days ago,2022-05-05
63,UX Research Lead - NYC,EY,"New York, NY 10003 (Greenwich Village area)",N/A,"Mentor other UX researchers; understand their skill sets, strengths, and areas for improvement.
The best results come from a well-orchestrated, collaborative,…",Posted25 days ago,2022-05-05
64,Senior UX Researcher,Klarna,"New York, NY",N/A,"Collaborate with other researchers, product managers, and UX designers to ensure research translates into business impact and complements the work other…",Posted30+ days ago,2022-05-05
65,Senior UX Researcher (remote),Splunk,"Remote in New York, NY 10001",N/A,This role is part of the security design team and will focus on driving research initiatives for Spunk’s security portfolio.,Posted30+ days ago,2022-05-05
66,new,Accenture,"New York, NY",N/A,The second will be to apply that knowledge to the design phase of client projects to drive value while making recommendations for new research tools to support…,Posted7 days ago,2022-05-05
67,"Research Engineer, Research Interfaces (University Grad)",Meta,"New York, NY",N/A,"Work on this team is critical for ensuring that Meta AI Research is using the highest quality data to train quality models, enabling researchers to more quickly…",Posted28 days ago,2022-05-05
68,Senior User Researcher,Unqork,"Remote in New York, NY",N/A,"Our customers are leaders in insurance, financial services, healthcare and the public sector, and they use Unqork to build custom software faster, with higher…",Posted30+ days ago,2022-05-05
69,Product Design User Researcher,Hearst Media Services,"New York, NY 10019 (Midtown area)",N/A,"We create, package and sell products with cutting-edge technology and proprietary platforms.
We are looking for a Design Operations Program Manager to help us…",Posted30+ days ago,2022-05-05
70,Senior User Researcher,Crunchbase,"New York, NY+1 location",N/A,The User Research Team at Crunchbase helps drive product decisions by understanding user empathy and is helping build one of the best data platforms in the…,Posted30+ days ago,2022-05-05
71,Senior UX Researcher,DataDog,"New York, NY",N/A,"We’re looking for an experienced qualitative researcher to work across product teams and collaborate with designers, PMs, and engineers on some of our highest…",Posted30+ days ago,2022-05-05
72,"Sr. UX Researcher, Advertiser Experience",Amazon.com Services LLC,"New York, NY",N/A,"5+ years of work experience in an applied research setting and/or product development.
A strong portfolio demonstrating past work experience and research…",Posted30+ days ago,2022-05-05
73,Senior UX Researcher,CVS Health,"New York, NY",N/A,The ideal candidate will have significant work history orchestrating and conducting a wide range of usability and user research methodologies across omni…,Posted30+ days ago,2022-05-05
74,"AVP, User Research",Sotheby's,"New York, NY",N/A,"We seek someone who has led research efforts in product and technology organizations, helping raise the bar of product-making practices focused on measurable…",Posted30+ days ago,2022-05-05
75,User Experience and Interface (UX/UI) Researcher & Designer,Webster Bank,"Hybrid remote in New York, NY 10018",N/A,Webster Bank is looking for a dynamic UX/UI Researcher and Designer who will report to the Managing Director of User Experience and collaborate with the…,Posted20 days ago,2022-05-05
76,new,"eMoney Advisor, LLC","New York, NY 10001 (Chelsea area)",N/A,"The position will work to define eMoney’s insight agenda, processes and tools, as well as mentor new researchers and designers as we build the team to support…",Posted1 day ago,2022-05-05
77,Sr. Design Researcher,Rho Business Banking,"New York, NY 10012 (SoHo area)",N/A,"Great research breeds great design.
You will be collaborating with a cross-disciplinary team (Product Managers, Engineers, Analysts, QAs, Designers) in all…",Posted30+ days ago,2022-05-05
78,Senior UX Researcher & Innovator,Brilliant Experience,"New York, NY",N/A,"Understanding the advantages (and limitations) of various research and design methodologies, as well as the experience and instincts to know the right…",Posted30+ days ago,2022-05-05
79,Senior Service Design Researcher - Remote Opportunity,Pitney Bowes,"Remote in New York, NY",N/A,"We are seeking a Senior Service Design Researcher to help drive a human-centered culture transformation.
We collaborate with multidisciplinary teams to innovate…",Posted30+ days ago,2022-05-05
80,new,Accenture,"New York, NY",N/A,The second will be to apply that knowledge to the design phase of client projects to drive value while making recommendations for new research tools to support…,Posted7 days ago,2022-05-05
81,"VP, UX Research Lead","JPMorgan Chase Bank, N.A.","New York, NY",N/A,"Support other researchers as needed to ensure quality and consistency of deliverables and best practices.
Looking for someone who can think outside the box and…",Posted11 days ago,2022-05-05
82,User Experience Researcher - Business Group,"From Digital, LLC","New York, NY",N/A,"Collaborate with other researchers, designers, product and project managers.
You should have a strong understanding of user-centered design and be comfortable…",Posted30+ days ago,2022-05-05
